,created_at,text,attitudes_count,comments_count,reposts_count,scheme
157,2018-02-22 22:28:15,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-c6964bf237.png"" style=""width:1em;height:1em;"" alt=""[允悲]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em;height:1em;"" alt=""[耶]""></span>//<a href='https://m.weibo.cn/n/黄土高坡的快乐时光'>@黄土高坡的快乐时光</a>: 又是格力+茅台的认同感<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-c6964bf237.png"" style=""width:1em;height:1em;"" alt=""[允悲]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_ganbei-c47bb8a252.png"" style=""width:1em;height:1em;"" alt=""[干杯]""></span>",5.0,2.0,40.0,https://m.weibo.cn/status/G4ljo7mZp?mblogid=G4ljo7mZp&luicode=10000011&lfid=1076031254381361
158,2018-02-21 20:00:44,"发表了博文《投资三言两语之“投资者的思维”》【狗年旺财】今天是大年初六，明天的股市也要开盘了，真个是年年岁岁花相似，年年岁岁股（价）同。其实开盘与不开盘，也无所谓，因为长期投资者就是这样幸福：我们在休<a data-url=""http://t.cn/REPNLUv"" href=""http://blog.sina.com.cn/s/blog_4ac457310102xdv2.html?ref=weibocard"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png""></span></i><span class=""surl-text"">投资三言两语之“投资者的思维”</a> ​",59.0,10.0,51.0,https://m.weibo.cn/status/G4aV1ijdb?mblogid=G4aV1ijdb&luicode=10000011&lfid=1076031254381361
159,2018-02-21 11:57:18,【对标国际看格力】中国股市与国际成熟市场接轨已成大势所趋，因此，对标国际类似标的是个好办法：1、国际白电龙头代表大金工业及伊莱克斯当前股价对应2018年业绩的估值分别为23.57倍及14.39倍；相比而言，国内白电龙头格力电器估值水平仍明显偏低。2、格力电器预计2018年的盈利将达到260-270亿，对应2018年10倍市盈率左右。按Wind一致预期，2018年同样便宜且“耳熟能详”的行业龙头似乎只有万科11倍市盈率、万华化学9.2倍市盈率、上汽集团9.5倍市盈率。<br/><br/>林奇投研: 格力的天花板远超投资想象 <a href='https://m.weibo.cn/n/今日话题'>@今日话题</a> 本文作者：林奇投研（微信DJC20150507） 欢迎和作者交流个股，添加笔者建立的价值投资群，备注球友 相... - 雪球 （分享自 <a href='https://m.weibo.cn/n/雪球'>@雪球</a>）,39.0,40.0,120.0,https://m.weibo.cn/status/G47KN24Ih?mblogid=G47KN24Ih&luicode=10000011&lfid=1076031254381361
160,2018-02-21 11:34:04,"按：这一招儿厉害：使用双汇冷鲜肉成为很多饭店揽客招牌！<br/><br/>闲来一坐s话投资: 【使用双汇冷鲜肉成揽客招牌】 - 雪球 （分享自 <a href='https://m.weibo.cn/n/雪球'>@雪球</a>） <a data-url=""http://t.cn/REv41Ax"" href=""https://xueqiu.com/3491303582/101810528"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png""></span></i><span class=""surl-text"">闲来一坐s话投资: 【使用双汇冷鲜肉成揽客招牌】</a> ​",9.0,0.0,8.0,https://m.weibo.cn/status/G47Bmh4i4?mblogid=G47Bmh4i4&luicode=10000011&lfid=1076031254381361
161,2018-02-20 22:01:16,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span>//<a href='https://m.weibo.cn/n/佐罗_厚恩投资'>@佐罗_厚恩投资</a>: //<a href='https://m.weibo.cn/n/军顺之光'>@军顺之光</a>:转发微博",15.0,3.0,7.0,https://m.weibo.cn/status/G42hroBLq?mblogid=G42hroBLq&luicode=10000011&lfid=1076031254381361
162,2018-02-20 20:46:01,"回复<a href='https://m.weibo.cn/n/庄敬日强'>@庄敬日强</a>:哈哈，你一说中医与寿命这个命题，这也是很多人攻击中医的靶子，我就知道你对医学的本质是什么还不太清楚。还是建议先看一看有关的书籍吧。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;"" alt=""[微笑]""></span>",14.0,3.0,4.0,https://m.weibo.cn/status/G41MTA4MH?mblogid=G41MTA4MH&luicode=10000011&lfid=1076031254381361
163,2018-02-20 20:19:21,回复<a href='https://m.weibo.cn/n/庄敬日强'>@庄敬日强</a>:能力圈就是看明白一家企业的商业模式。段永平花巨资与巴菲特吃了顿饭，巴告诉他投资就是要看懂一家企业的商业模式，他说，就凭这句话这顿饭就值。而我能够看明白云南白药、东阿阿胶、同仁堂的商业模式，所以我就投它们了。再如茅台，我也不懂它微生物有多少，但我看能懂其商业模式。[微,44.0,16.0,46.0,https://m.weibo.cn/status/G41C4udM9?mblogid=G41C4udM9&luicode=10000011&lfid=1076031254381361
164,2018-02-20 18:27:37,"回复<a href='https://m.weibo.cn/n/庄敬日强'>@庄敬日强</a>:关键我是想知道，什么叫能力圈，比如，是不是研究原子弹的就投资原子弹，研究鸡蛋的就只投资鸡蛋呢？<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-7f3b022e72.png"" style=""width:1em;height:1em;"" alt=""[思考]""></span>//<a href='https://m.weibo.cn/n/庄敬日强'>@庄敬日强</a>:闲大：佩服您的投资水平！但中医是您能力圈外的事情吧！",11.0,10.0,55.0,https://m.weibo.cn/status/G40SIAkMz?mblogid=G40SIAkMz&luicode=10000011&lfid=1076031254381361
165,2018-02-20 13:31:38,"发表了博文《转：吃肉、喝酒、骂中医:中医何以成为饭桌绝交话题》本文来源：读书作者：王一方。链接地址：<a data-url=""http://t.cn/RRkKqOv"" href=""http://news.163.com/18/0212/09/DAEFD25T000187UE.hthttp://blog.sina.com.cn/s/blog_4ac457310102xdud.html?ref=weibocard"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png""></span></i><span class=""surl-text"">转：吃肉、喝酒、骂中医:中医何以成为饭桌绝交话题</a> ​",11.0,14.0,63.0,https://m.weibo.cn/status/G3YWAckTW?mblogid=G3YWAckTW&luicode=10000011&lfid=1076031254381361
166,2018-02-20 09:45:59,"//<a href='https://m.weibo.cn/n/黄凡'>@黄凡</a>: 让历史预示未来//<a href='https://m.weibo.cn/n/败于K线赢在价值'>@败于K线赢在价值</a>://<a href='https://m.weibo.cn/n/梁瑞安'>@梁瑞安</a>://<a href='https://m.weibo.cn/n/但斌'>@但斌</a>://<a href='https://m.weibo.cn/n/游戏人生修行'>@游戏人生修行</a>://<a href='https://m.weibo.cn/n/水酒书'>@水酒书</a>:投资者应该记住的金融历史意识。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em;height:1em;"" alt=""[作揖]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_weifeng-7dc062ea5b.png"" style=""width:1em;height:1em;"" alt=""[微风]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_yinyue-e8584e4af3.png"" style=""width:1em;height:1em;"" alt=""[音乐]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f9c28c70ef.png"" style=""width:1em;height:1em;"" alt=""[鲜花]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_ganbei-c47bb8a252.png"" style=""width:1em;height:1em;"" alt=""[干杯]""></span>",22.0,6.0,50.0,https://m.weibo.cn/status/G3XsZEHja?mblogid=G3XsZEHja&luicode=10000011&lfid=1076031254381361
167,2018-02-20 09:43:55,"//<a href='https://m.weibo.cn/n/东阿阿胶官博'>@东阿阿胶官博</a>: 初五，大家早。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_taiyang-eebe0749ad.png"" style=""width:1em;height:1em;"" alt=""[太阳]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_taiyang-eebe0749ad.png"" style=""width:1em;height:1em;"" alt=""[太阳]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_taiyang-eebe0749ad.png"" style=""width:1em;height:1em;"" alt=""[太阳]""></span>",13.0,5.0,6.0,https://m.weibo.cn/status/G3Xs9q7Ru?mblogid=G3Xs9q7Ru&luicode=10000011&lfid=1076031254381361
168,2018-02-19 23:29:04,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zan-6e88e6f51d.png"" style=""width:1em;height:1em;"" alt=""[赞]""></span>",10.0,2.0,38.0,https://m.weibo.cn/status/G3TqAwIIV?mblogid=G3TqAwIIV&luicode=10000011&lfid=1076031254381361
169,2018-02-19 21:06:40,"呵呵，这位朋友，大过节的，你是想将我的旧博文一网打尽啊！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;"" alt=""[哈哈]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span>//<a href='https://m.weibo.cn/n/水酒书'>@水酒书</a>: <span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em;height:1em;"" alt=""[作揖]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_weifeng-7dc062ea5b.png"" style=""width:1em;height:1em;"" alt=""[微风]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_yinyue-e8584e4af3.png"" style=""width:1em;height:1em;"" alt=""[音乐]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f9c28c70ef.png"" style=""width:1em;height:1em;"" alt=""[鲜花]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_ganbei-c47bb8a252.png"" style=""width:1em;height:1em;"" alt=""[干杯]""></span>",9.0,2.0,10.0,https://m.weibo.cn/status/G3SuMvLiS?mblogid=G3SuMvLiS&luicode=10000011&lfid=1076031254381361
170,2018-02-19 21:04:31,"读书不多而想得太多。这话确实经典！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span>",27.0,1.0,46.0,https://m.weibo.cn/status/G3StV3LsU?mblogid=G3StV3LsU&luicode=10000011&lfid=1076031254381361
171,2018-02-19 20:59:50,"回复<a href='https://m.weibo.cn/n/愚公_移山'>@愚公_移山</a>:贵点不算什么，就怕是假的，估计这是很多消费者的心态。有时你请客喝茅台，会有人先品尝一下看一下真假；你送礼给朋友，怕是送到假的弄巧成拙；你想给老人尽尽孝买两瓶，更怕孝心不成反成假心。干脆有人闭着眼说，我们这个层次的人喝的茅台估计都是假的。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em;height:1em;"" alt=""[嘻嘻]""></span>这反而是生活中的常态！",12.0,2.0,15.0,https://m.weibo.cn/status/G3Ss19kve?mblogid=G3Ss19kve&luicode=10000011&lfid=1076031254381361
172,2018-02-19 20:52:20,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_quantou-ba097f8ec2.png"" style=""width:1em;height:1em;"" alt=""[拳头]""></span>//<a href='https://m.weibo.cn/n/长线价值投资者--梁才'>@长线价值投资者--梁才</a>: 转发微博",3.0,1.0,7.0,https://m.weibo.cn/status/G3SoY2fNg?mblogid=G3SoY2fNg&luicode=10000011&lfid=1076031254381361
173,2018-02-19 20:16:05,"【生活观察】春节前一位还算是很有身份的朋友，想着过年了给老父亲尽尽孝心买两瓶茅台喝，但是最令他担心是怕买到假茅台，于是能过熟人关系找到了本地的专卖店买了两瓶。这件事让我思考：现在很多人担心茅台渠道商或者炒作商囤货将来会带来偃塞湖一样的危险，可我怎么感觉着很多的消费者如我的这位朋友一样，最为担心的是买不到正宗货呢！在民间消费不断升级的情况下，如果供求始终处于紧张的状态（李保芳书记认为是常态），所谓囤货的风险应该是伪风险。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;"" alt=""[微笑]""></span>",50.0,46.0,71.0,https://m.weibo.cn/status/G3Safuo6d?mblogid=G3Safuo6d&luicode=10000011&lfid=1076031254381361
174,2018-02-19 19:57:11,吴晓波总结：“腾讯内部的生态养成和赛马机制，最终决定了腾讯可以在长期的奔袭过程中保持战略上的准确性，在关键的节点出现关键的人物有关键性的产品来继续往前打，没有这个，腾讯已经死了好几回了。”,12.0,2.0,25.0,https://m.weibo.cn/status/G3S2A3TYV?mblogid=G3S2A3TYV&luicode=10000011&lfid=1076031254381361
175,2018-02-19 11:39:17,"看来过几年就得改一下名字！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;"" alt=""[哈哈]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-c6964bf237.png"" style=""width:1em;height:1em;"" alt=""[允悲]""></span>//<a href='https://m.weibo.cn/n/长线价值投资者--梁才'>@长线价值投资者--梁才</a>: 改名是件很庄严的事！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-c6964bf237.png"" style=""width:1em;height:1em;"" alt=""[允悲]""></span>//<a href='https://m.weibo.cn/n/彼格老'>@彼格老</a>://<a href='https://m.weibo.cn/n/梁琰操'>@梁琰操</a>:改个名字这么庄严肃穆啊<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;"" alt=""[哈哈]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;"" alt=""[笑cry]""></span>，相识微博，感谢茅台，不仅投资赚钱，还增添这么多乐趣，2018旺旺<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f9c28c70ef.png"" style=""width:1em;height:1em;"" alt=""[鲜花]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em;height:1em;"" alt=""[握手]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em;height:1em;"" alt=""[嘻嘻]""></span>",9.0,3.0,1.0,https://m.weibo.cn/status/G3OMukqsd?mblogid=G3OMukqsd&luicode=10000011&lfid=1076031254381361
176,2018-02-19 11:37:52,"用现在的话说，颜值还真是高！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;"" alt=""[哈哈]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span>//<a href='https://m.weibo.cn/n/羊总之花菜炒蟹'>@羊总之花菜炒蟹</a>: 回复<a href='https://m.weibo.cn/n/weat888'>@weat888</a>:羊总深度害羞中//<a href='https://m.weibo.cn/n/weat888'>@weat888</a>:回复<a href='https://m.weibo.cn/n/羊总之花菜炒蟹'>@羊总之花菜炒蟹</a>:这帅气，简直就是被部队事业耽误的影视明星！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;"" alt=""[笑cry]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-c6964bf237.png"" style=""width:1em;height:1em;"" alt=""[允悲]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;"" alt=""[哈哈]""></span>",12.0,0.0,0.0,https://m.weibo.cn/status/G3OLUgS0n?mblogid=G3OLUgS0n&luicode=10000011&lfid=1076031254381361
177,2018-02-18 22:58:02,回复<a href='https://m.weibo.cn/n/黄土高坡的快乐时光'>@黄土高坡的快乐时光</a>:除了确定性外，我判断白酒行业可能已经进入新一轮消费升级增长周期。退回12年前，强力反腐之前的茅台是很令人担忧，甚至说是怀揣着一颗定时炸弹的。反腐之后的茅台发展反而更健康，如官方按规定消费仅占0.15%了。当然整个行业而言，这个周期是很长的，甚至是高端挤压式增长。,19.0,8.0,14.0,https://m.weibo.cn/status/G3JNuriPV?mblogid=G3JNuriPV&luicode=10000011&lfid=1076031254381361
178,2018-02-18 22:10:24,"回复<a href='https://m.weibo.cn/n/天枰养生之道'>@天枰养生之道</a>:嗯，我再目测一下，乐趣兄儿子的年龄也当是一代婴儿潮，当这批人中年以后，茅粉的大军仍然会源源不断的！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_jiyan-ae754a591c.png"" style=""width:1em;height:1em;"" alt=""[挤眼]""></span>//<a href='https://m.weibo.cn/n/天枰养生之道'>@天枰养生之道</a>:嗯，种子已经埋下了",9.0,1.0,2.0,https://m.weibo.cn/status/G3Ju9AB52?mblogid=G3Ju9AB52&luicode=10000011&lfid=1076031254381361
179,2018-02-18 21:52:00,"为“根正苗红”的茅粉到茅台镇全家游点赞！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em;height:1em;"" alt=""[嘻嘻]""></span>不过，等儿子到了父亲的这年龄，我的判断：可能茅台还会打败苹果、腾迅的！比如苹果，究竟是蓝苹果，还是红苹果怕也说不定，但赤水河的水仍会流淌，茅台酒仍然会飘香！所以，最终的大团圆结局一定是儿子最后成了货真价实的“茅二代”！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chanzui-ad3f4f182c.png"" style=""width:1em;height:1em;"" alt=""[馋嘴]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-c6964bf237.png"" style=""width:1em;height:1em;"" alt=""[允悲]""></span>",23.0,8.0,23.0,https://m.weibo.cn/status/G3JmGwcsv?mblogid=G3JmGwcsv&luicode=10000011&lfid=1076031254381361
